Distanza,Track3,Track4,Track5,Track6,Track7,Track8,Track9,Track10,Track11,Track12,Track13,Track14,Track15,Track16,Focus1,Focus2,Focus3,TrackPosition,AngleToTrackAxis,Speed,SpeedY,Damage,DistanceRaced,RPM,Accelerate,Brake,Steering,Gear
3316.31,3.31489,3.67736,4.27465,5.2957,7.24692,12.0549,39.3729,81.4169,29.7045,18.5101,13.7471,11.2044,9.70435,8.79418,-1.0,-1.0,-1.0,0.456674,-0.0759703,234.86,0.00979978,237.0,14984.5,8162.28,1.0,0.0,-0.6000000238418579,5
3320.21,3.06587,3.42599,4.02039,5.04998,7.07753,12.4578,59.4876,64.4685,27.7158,18.0007,13.6355,11.2493,9.82802,8.96751,-1.0,-1.0,-1.0,0.505001,-0.0457818,234.945,2.13733,237.0,14988.4,8182.65,1.0,0.0,-0.5,5
3324.12,3.00306,3.41685,4.10764,5.35237,8.02951,17.1046,200.0,42.7571,23.1419,16.2015,12.7619,10.7977,9.61047,8.90217,-1.0,-1.0,-1.0,0.53385,0.0240749,233.891,10.679,237.0,14992.3,8206.93,1.0,0.0,0.0,5
3328.02,3.11579,3.61734,4.47334,6.10295,10.0822,31.7452,89.707,31.8361,19.7161,14.6011,11.88,10.277,9.3043,8.74245,-1.0,-1.0,-1.0,0.538291,0.0944541,232.824,19.3484,237.0,14996.2,8210.05,1.0,0.0,0.0,5
3331.91,3.34026,3.92695,4.94595,6.96488,12.4059,65.8453,62.3755,27.488,17.9786,13.666,11.2991,9.88702,9.03267,8.55344,-1.0,-1.0,-1.0,0.519471,0.134384,232.51,21.2619,237.0,15000.1,8197.63,1.0,0.0,0.0,5
3335.79,3.65972,4.31861,5.46952,7.77899,14.2115,99.5867,55.9933,25.8258,17.1215,13.1033,10.8804,9.55043,8.747,8.30091,-1.0,-1.0,-1.0,0.478157,0.145708,232.801,16.9614,237.0,15004.0,8170.72,1.0,0.0,0.0,5
3339.67,4.0685,4.79007,6.04608,8.54683,15.372,89.8676,56.3073,25.2774,16.6223,12.6692,10.4927,9.19272,8.40663,7.96741,-1.0,-1.0,-1.0,0.416723,0.138829,233.405,9.39381,237.0,15007.9,8138.78,1.0,0.0,0.0,5
3343.54,4.56338,5.35397,6.72298,9.41706,16.5534,78.1533,57.7086,24.7355,16.0517,12.1541,10.0246,8.75641,7.98854,7.55556,-1.0,-1.0,-1.0,0.340335,0.128093,233.966,3.24977,237.0,15011.7,8136.74,1.0,0.0,0.0,5
3347.42,5.11813,5.99412,7.5071,10.4672,18.1938,78.6137,56.5657,23.6191,15.2178,11.4825,9.44999,8.24159,7.5095,7.09485,-1.0,-1.0,-1.0,0.257014,0.122528,234.452,0.722357,237.0,15015.6,8150.87,1.0,0.0,0.0,5
3351.3,5.69737,6.66854,8.34449,11.6171,20.1186,84.6019,53.5406,22.1523,14.2379,10.7303,8.82446,7.69198,7.00577,6.61654,-1.0,-1.0,-1.0,0.171765,0.120663,234.922,0.0537702,237.0,15019.5,8166.77,1.0,0.0,0.6000000238418579,5
3353.9,6.02106,7.01996,8.7344,12.0409,20.372,73.3554,56.844,22.0098,13.909,10.3979,8.50857,7.39029,6.71207,6.32387,-1.0,-1.0,-1.0,0.116615,0.10825,235.084,-0.361915,237.0,15022.1,8176.51,1.0,0.0,0.30000001192092896,5
3359.09,6.28458,7.1615,8.62747,11.279,17.0306,37.0493,190.307,27.8719,15.2877,10.7575,8.49765,7.20328,6.4204,5.9542,-1.0,-1.0,-1.0,0.0278438,0.0297096,234.339,-10.1887,237.0,15027.3,8216.1,1.0,0.0,0.0,5
3362.99,6.39407,7.19703,8.52691,10.8646,15.6222,29.3806,200.0,34.4627,16.5892,11.1468,8.58978,7.16404,6.30862,5.79293,-1.0,-1.0,-1.0,-0.0164963,-0.0169212,234.15,-15.3256,237.0,15031.2,8222.15,1.0,0.0,0.0,5
3366.9,6.49282,7.27731,8.57375,10.8327,15.3407,27.7175,170.232,37.5408,16.9921,11.2013,8.54788,7.08487,6.2106,5.68209,-1.0,-1.0,-1.0,-0.0416389,-0.0336606,234.387,-13.0817,237.0,15035.1,8200.43,1.0,0.0,0.0,5
3370.82,6.54492,7.33983,8.65383,10.946,15.532,28.2063,183.637,36.682,16.751,11.0717,8.46033,7.01826,6.156,5.63492,-1.0,-1.0,-1.0,-0.0487373,-0.0314152,234.886,-7.36411,237.0,15039.0,8181.01,1.0,0.0,0.0,5
3374.74,6.53675,7.34429,8.6804,11.0201,15.7411,29.0849,200.0,35.1007,16.4788,10.9849,8.43035,7.01265,6.16344,5.65084,-1.0,-1.0,-1.0,-0.0432662,-0.0240533,235.382,-2.66834,237.0,15042.9,8185.06,1.0,0.0,0.0,5
3378.66,6.48218,7.29083,8.62959,10.9792,15.7443,29.3958,200.0,34.541,16.4629,11.0267,8.48328,7.06775,6.21901,5.70707,-1.0,-1.0,-1.0,-0.0321481,-0.0198047,235.838,-0.655722,237.0,15046.9,8199.47,1.0,0.0,0.0,5
3382.6,6.40813,7.21042,8.53894,10.8726,15.6143,29.2676,200.0,34.6458,16.6025,11.1395,8.57772,7.15054,6.2945,5.77831,-1.0,-1.0,-1.0,-0.0194752,-0.0182397,236.283,-0.0727143,237.0,15050.8,8214.8,1.0,0.0,0.0,5
3386.54,6.32882,7.12209,8.43575,10.7439,15.4367,28.971,200.0,34.9914,16.7966,11.2759,8.68518,7.24143,6.37536,5.85317,-1.0,-1.0,-1.0,-0.00658321,-0.0177447,236.724,0.0456669,237.0,15054.7,8230.38,1.0,0.0,0.0,6
3390.48,6.24836,7.03163,8.32876,10.6079,15.242,28.6095,200.0,35.4314,17.0108,11.4204,8.79675,7.3346,6.45747,5.92863,-1.0,-1.0,-1.0,0.00624405,-0.0176923,236.62,0.0317081,237.0,15058.7,6960.27,1.0,0.0,0.0,6
3394.42,6.16819,6.94136,8.22177,10.4715,15.0456,28.2389,200.0,35.8861,17.2275,11.5655,8.90838,7.4276,6.53931,6.00372,-1.0,-1.0,-1.0,0.0189788,-0.0177199,236.077,0.0121086,237.0,15062.6,6842.93,1.0,0.0,0.0,6
3398.35,6.08834,6.85148,8.11525,10.3358,14.8503,27.8711,200.0,36.3369,17.4429,11.7099,9.01952,7.52021,6.62081,6.07853,-1.0,-1.0,-1.0,0.0316687,-0.0177371,235.531,0.00401661,237.0,15066.6,6915.13,1.0,0.0,0.0,6
3402.28,6.00861,6.76171,8.00886,10.2001,14.6552,27.5033,200.0,36.7884,17.6583,11.8542,9.13054,7.61272,6.70222,6.15323,-1.0,-1.0,-1.0,0.0443388,-0.017759,235.712,-9.44544E-4,237.0,15070.5,6996.83,1.0,0.0,0.0,6
3406.21,5.92914,6.67227,7.90292,10.0652,14.4612,27.1389,200.0,37.2347,17.8722,11.9977,9.24107,7.70487,6.78333,6.2277,-1.0,-1.0,-1.0,0.0569755,-0.0177638,235.968,-6.33478E-4,237.0,15074.4,7002.76,0.8,0.0,0.0,6
3410.14,5.84894,6.58202,7.79601,9.92902,14.2656,26.7717,200.0,37.6845,18.088,12.1426,9.35261,7.79786,6.8652,6.30286,-1.0,-1.0,-1.0,0.0697305,-0.0177657,236.173,2.54363E-4,237.0,15078.3,6991.36,0.20000000000000007,0.0,0.0,6
3414.07,5.76908,6.49215,7.68956,9.79345,14.0708,26.4061,200.0,38.1319,18.3027,12.2868,9.46367,7.89045,6.94672,6.3777,-1.0,-1.0,-1.0,0.0824327,-0.0177657,235.89,8.61204E-4,237.0,15082.3,6934.08,0.0,0.0,0.0,6
3418.0,5.68882,6.40159,7.58191,9.65559,13.8707,26.0207,200.0,38.6159,18.5254,12.4342,9.57639,7.98399,7.02878,6.45283,-1.0,-1.0,-1.0,0.0951206,-0.0179173,235.191,-0.0260084,237.0,15086.2,6896.54,0.0,0.0,0.0,6
3421.91,5.60792,6.31007,7.47276,9.51512,13.6651,25.6155,200.0,39.1388,18.757,12.5854,9.69121,8.07883,7.11171,6.52853,-1.0,-1.0,-1.0,0.10784,-0.0182173,234.476,-0.064068,237.0,15090.1,6875.55,0.0,0.0,0.0,6
3425.81,5.52655,6.21801,7.36294,9.37378,13.4581,25.2076,200.0,39.67,18.991,12.738,9.80694,8.17437,7.19519,6.60472,-1.0,-1.0,-1.0,0.120634,-0.018532,233.763,-0.0856626,237.0,15094.0,6854.68,0.0,0.0,0.0,6
3429.7,5.44445,6.12516,7.25226,9.23145,13.2501,24.7991,200.0,40.2042,19.2268,12.8919,9.9237,8.27078,7.27947,6.68164,-1.0,-1.0,-1.0,0.133554,-0.0188324,233.053,-0.0942411,237.0,15097.9,6833.84,0.0,0.0,0.0,6
3433.58,5.36141,6.0313,7.14043,9.08775,13.0403,24.3887,200.0,40.7431,19.465,13.0474,10.0418,8.36831,7.36473,6.75948,-1.0,-1.0,-1.0,0.146631,-0.0191218,232.344,-0.0969029,237.0,15101.8,6813.06,0.0,0.6000000000000001,0.0,6
3437.43,5.27777,5.93679,7.02788,8.94324,12.8296,23.9781,200.0,41.2843,19.7047,13.2041,10.1607,8.46657,7.45066,6.83794,-1.0,-1.0,-1.0,0.159817,-0.0193974,228.951,-0.101049,237.0,15105.6,6572.66,0.0,1.0,0.0,6
3442.42,5.16839,5.81333,6.88108,8.75519,12.5566,23.4514,200.0,41.9748,20.0148,13.4077,10.3158,8.59486,7.56299,6.94061,-1.0,-1.0,-1.0,0.177103,-0.0196778,219.768,-0.118227,237.0,15110.6,5982.55,0.0,1.0,0.0,5
3446.01,5.0892,5.72405,6.77506,8.61963,12.3605,23.0766,200.0,42.4622,20.2368,13.5542,10.4276,8.68756,7.64425,7.01496,-1.0,-1.0,-1.0,0.189644,-0.0198256,212.211,-0.127888,237.0,15114.2,6616.44,0.0,0.09999999999999998,0.0,5
3449.49,5.0123,5.63749,6.67248,8.4889,12.1724,22.7226,200.0,42.9129,20.4478,13.6947,10.5354,8.77721,7.72303,7.08717,-1.0,-1.0,-1.0,0.201866,-0.0198781,205.675,-0.111075,237.0,15117.7,6358.58,0.0,0.0,0.0,5
3452.9,4.93662,5.55239,6.57179,8.36088,11.989,22.3811,200.0,43.3387,20.652,13.8317,10.6409,8.86514,7.80043,7.15823,-1.0,-1.0,-1.0,0.213924,-0.0198609,204.215,-0.0587722,237.0,15121.1,6115.74,0.0,0.0,0.0,5
3456.3,4.86078,5.46728,6.47138,8.23374,11.8083,22.0517,200.0,43.7317,20.8497,13.9663,10.7454,8.95266,7.87775,7.2294,-1.0,-1.0,-1.0,0.226063,-0.0197169,203.634,-0.00686393,237.0,15124.5,6974.62,0.0,0.0,0.0,5
3459.68,4.78557,5.3832,6.37267,8.10969,11.6344,21.7474,200.0,44.0588,21.033,14.095,10.8466,9.0383,7.9539,7.29988,-1.0,-1.0,-1.0,0.238195,-0.0193431,203.004,0.0527543,237.0,15127.9,6952.31,0.0,0.0,0.0,5
3463.06,4.71126,5.30014,6.27518,7.98724,11.463,21.448,200.0,44.374,21.2123,14.2214,10.9464,9.12271,8.02903,7.36947,-1.0,-1.0,-1.0,0.250187,-0.0189497,202.377,0.0872768,237.0,15131.3,6929.91,0.0,0.0,0.0,5
3465.31,4.66248,5.24562,6.21118,7.90684,11.3504,21.2513,200.0,44.5788,21.3295,14.3041,11.0117,9.17804,8.0783,7.41511,-1.0,-1.0,-1.0,0.258057,-0.0186874,201.96,0.1007,237.0,15133.5,6915.59,0.0,0.0,0.0,5
3469.79,4.5666,5.13843,6.08534,7.7487,11.1288,20.8637,200.0,44.9779,21.559,14.4663,11.1399,9.28666,8.17505,7.50477,-1.0,-1.0,-1.0,0.273524,-0.0181672,201.131,0.114187,237.0,15138.0,6887.31,0.0,0.0,0.0,5
3473.13,4.49634,5.05986,5.99306,7.63268,10.966,20.5783,200.0,45.2695,21.7269,14.585,11.2337,9.36618,8.24589,7.57042,-1.0,-1.0,-1.0,0.284851,-0.0177895,200.513,0.117047,237.0,15141.3,6866.19,0.0,0.0,0.0,5
3476.47,4.428,4.98343,5.90328,7.51977,10.8076,20.3001,200.0,45.5506,21.8895,14.7002,11.3248,9.44343,8.31472,7.63422,-1.0,-1.0,-1.0,0.295866,-0.0174181,199.899,0.117615,237.0,15144.7,6845.1,0.0,0.0,0.0,5
3479.79,4.36121,4.90872,5.8155,7.40935,10.6526,20.0275,200.0,45.8231,22.0479,14.8125,11.4137,9.51882,8.38193,7.69654,-1.0,-1.0,-1.0,0.306627,-0.0170523,199.289,0.116957,237.0,15148.0,6824.12,0.0,0.0,0.0,5
3483.11,4.29567,4.8354,5.72935,7.30095,10.5003,19.7596,200.0,46.088,22.2027,14.9225,11.5008,9.59271,8.44782,7.75765,-1.0,-1.0,-1.0,0.317185,-0.0166895,198.683,0.11604,237.0,15151.3,6803.2,0.0,0.0,0.0,5
3486.42,4.23183,4.76398,5.64542,7.19535,10.352,19.4985,200.0,46.3423,22.3525,15.0291,11.5854,9.66456,8.51192,7.81713,-1.0,-1.0,-1.0,0.327467,-0.0163271,198.081,0.115367,237.0,15154.6,6782.35,0.0,0.0,0.0,5
3489.71,4.1696,4.69436,5.56361,7.09241,10.2074,19.244,200.0,46.5862,22.4977,15.1327,11.6677,9.73447,8.57433,7.87506,-1.0,-1.0,-1.0,0.337491,-0.0159642,197.483,0.114882,237.0,15157.9,6762.42,0.0,0.0,0.0,5
3493.0,4.10889,4.62644,5.4838,6.99197,10.0663,18.9958,200.0,46.8204,22.6384,15.2334,11.7477,9.80255,8.63513,7.93153,-1.0,-1.0,-1.0,0.347268,-0.0156009,196.889,0.114868,237.0,15161.2,6742.14,0.0,0.0,0.0,5
3496.27,4.04966,4.56017,5.40591,6.89395,9.92858,18.7534,200.0,47.0456,22.7749,15.3313,11.8256,9.86887,8.69439,7.98659,-1.0,-1.0,-1.0,0.356809,-0.0152385,196.3,0.114823,237.0,15164.5,6721.85,0.0,0.0,0.0,5
3499.54,3.9919,4.49555,5.32997,6.79837,9.79429,18.5171,200.0,47.2619,22.9071,15.4264,11.9014,9.93341,8.7521,8.04023,-1.0,-1.0,-1.0,0.366109,-0.014878,195.715,0.11443,237.0,15167.7,6701.67,0.0,0.0,0.0,5
3503.88,3.91731,4.41209,5.23187,6.67492,9.62085,18.2119,200.0,47.5354,23.0766,15.5486,11.999,10.0166,8.82652,8.10945,-1.0,-1.0,-1.0,0.378122,-0.0143964,194.942,0.114105,237.0,15172.1,6675.31,0.0,0.6000000000000001,0.0,5
3507.11,3.86317,4.3515,5.16063,6.58519,9.49461,17.9889,200.0,47.735,23.1997,15.6374,12.0698,10.0769,8.8805,8.15964,-1.0,-1.0,-1.0,0.386832,-0.014055,191.806,0.119164,237.0,15175.3,6374.09,0.0,1.0,0.0,5
3510.25,3.81106,4.29308,5.09179,6.49821,9.37147,17.7674,200.0,47.9474,23.3225,15.7244,12.1387,10.1354,8.93266,8.20802,106.449,200.0,200.0,0.395189,-0.0138013,185.895,0.136941,237.0,15178.5,5655.61,0.0,1.0,0.0,5
3513.3,3.76065,4.23646,5.02492,6.41339,9.25055,17.5454,200.0,48.1769,23.4464,15.8107,12.2064,10.1925,8.98338,8.2549,-1.0,-1.0,-1.0,0.403243,-0.013642,179.362,0.151733,237.0,15181.5,4956.77,0.0,1.0,0.0,5
3516.23,3.71222,4.18202,4.96053,6.33156,9.13347,17.3283,200.0,48.4097,23.5681,15.8946,12.2719,10.2477,9.03222,8.29998,-1.0,-1.0,-1.0,0.410963,-0.0135342,172.783,0.160781,237.0,15184.4,4231.55,0.0,0.7,0.0,4
3519.05,3.66552,4.1295,4.89837,6.25251,9.02017,17.1171,200.0,48.6394,23.6865,15.976,12.3353,10.3009,9.07938,8.34347,-1.0,-1.0,-1.0,0.418401,-0.0134484,166.286,0.166246,237.0,15187.3,4799.27,0.0,0.0,0.0,4
3521.77,3.62063,4.07902,4.83865,6.17658,8.91142,16.9149,200.0,48.8567,23.7996,16.0539,12.3961,10.352,9.12466,8.38525,-1.0,-1.0,-1.0,0.425554,-0.0133559,160.235,0.163215,237.0,15190.0,4650.56,0.0,0.0,0.0,4
3524.42,3.57868,4.03218,4.78374,6.10774,8.81546,16.7502,200.0,48.9695,23.8857,16.1188,12.449,10.3977,9.16589,8.42387,-1.0,-1.0,-1.0,0.432336,-0.0129582,158.559,0.140001,237.0,15192.6,6627.19,0.0,0.0,0.0,4
3527.06,3.53837,3.98712,4.73085,6.04131,8.7225,16.5888,200.0,49.0867,23.9702,16.1819,12.5002,10.4418,9.2056,8.461,-1.0,-1.0,-1.0,0.438839,-0.0126092,158.067,0.107968,237.0,15195.3,6609.89,0.0,0.0,0.0,4
3529.69,3.49958,3.94376,4.67997,5.97742,8.63316,16.4341,200.0,49.1952,24.0505,16.2422,12.5493,10.4841,9.24374,8.49669,-1.0,-1.0,-1.0,0.4451,-0.0122601,157.579,0.0906115,237.0,15197.9,6590.06,0.0,0.0,0.0,4
3532.31,3.46226,3.90207,4.63107,5.91609,8.54755,16.2867,200.0,49.2912,24.1258,16.2994,12.596,10.5245,9.28031,8.53097,-1.0,-1.0,-1.0,0.451129,-0.0118977,157.094,0.0843489,237.0,15200.5,6567.58,0.0,0.0,0.0,4
3534.92,3.42624,3.86188,4.584,5.8572,8.46579,16.1484,200.0,49.3673,24.1948,16.3532,12.6404,10.5632,9.31538,8.56396,-1.0,-1.0,-1.0,0.456964,-0.0114915,156.609,0.0865729,237.0,15203.1,6547.13,0.0,0.0,0.0,4
3538.39,3.3805,3.81089,4.52438,5.78275,8.36282,15.9764,200.0,49.4464,24.2784,16.4197,12.6959,10.6118,9.35965,8.60573,-1.0,-1.0,-1.0,0.464386,-0.0109178,155.962,0.0915723,237.0,15206.6,6520.27,0.0,0.0,0.0,4
3540.13,3.35841,3.78627,4.49559,5.74682,8.31316,15.8937,200.0,49.4817,24.318,16.4516,12.7226,10.6351,9.38098,8.62587,-1.0,-1.0,-1.0,0.467971,-0.0106317,155.641,0.0927352,237.0,15208.3,6506.45,0.0,0.0,0.0,4
3542.72,3.32647,3.75067,4.45398,5.69491,8.24149,15.7748,200.0,49.5281,24.3743,16.4971,12.7609,10.6688,9.41174,8.65495,-1.0,-1.0,-1.0,0.473158,-0.0102031,155.159,0.0932288,237.0,15210.9,6486.6,0.0,0.0,0.0,4
3545.3,3.2958,3.71649,4.41405,5.64511,8.17281,15.6613,200.0,49.5684,24.4272,16.5405,12.7974,10.701,9.44121,8.68284,-1.0,-1.0,-1.0,0.478142,-0.00977772,154.679,0.0934408,237.0,15213.5,6466.72,0.0,0.0,0.0,4
3547.87,3.26643,3.68377,4.37582,5.59747,8.10716,15.5532,200.0,49.6026,24.4769,16.5815,12.8322,10.7317,9.46934,8.70951,-1.0,-1.0,-1.0,0.482916,-0.00935524,154.201,0.0929719,237.0,15216.1,6446.48,0.0,0.0,0.0,4
3552.99,3.21199,3.62318,4.3051,5.50945,7.98626,15.3564,200.0,49.6476,24.5644,16.6557,12.8956,10.788,9.52118,8.75878,-1.0,-1.0,-1.0,0.491775,-0.00851124,153.253,0.0925743,237.0,15221.2,6406.65,0.0,0.0,0.0,4
3555.54,3.18658,3.5949,4.27213,5.46848,7.93013,15.2661,200.0,49.6604,24.6033,16.6895,12.9248,10.814,9.54524,8.78171,-1.0,-1.0,-1.0,0.495917,-0.00808972,152.782,0.0924822,237.0,15223.8,6387.22,0.0,0.0,0.0,4
3557.24,3.17039,3.5769,4.25115,5.44241,7.8945,15.2091,200.0,49.6654,24.6274,16.7107,12.9432,10.8306,9.56052,8.7963,-1.0,-1.0,-1.0,0.498557,-0.00781029,152.47,0.0921874,237.0,15225.4,6373.77,0.0,0.0,0.0,4
3560.62,3.13971,3.54279,4.21143,5.39316,7.82734,15.1029,200.0,49.6667,24.6709,16.7501,12.9777,10.8616,9.58934,8.82387,-1.0,-1.0,-1.0,0.503568,-0.00725144,151.85,0.0915405,237.0,15228.8,6347.69,0.0,0.0,0.0,4
3562.31,3.12519,3.52667,4.19267,5.36994,7.7958,15.0537,200.0,49.6627,24.6904,16.7682,12.9938,10.8762,9.6029,8.83688,-1.0,-1.0,-1.0,0.505942,-0.00697106,151.542,0.091837,237.0,15230.5,6335.23,0.0,0.0,0.0,4
3564.83,3.10466,3.50388,4.16619,5.33719,7.75144,14.9852,200.0,49.6513,24.7166,16.7934,13.0163,10.8966,9.62198,8.85523,-1.0,-1.0,-1.0,0.509303,-0.00655478,151.083,0.0911901,237.0,15233.0,6315.2,0.0,0.0,0.0,4
3567.34,3.08542,3.48254,4.14142,5.30664,7.71026,14.923,200.0,49.6324,24.7393,16.8161,13.0369,10.9155,9.63974,8.87238,-1.0,-1.0,-1.0,0.512461,-0.00613516,150.626,0.0913513,237.0,15235.5,6297.21,0.0,0.0,0.0,4
3569.85,3.06716,3.46231,4.11795,5.27774,7.67142,14.865,200.0,49.6096,24.7595,16.8371,13.0562,10.9333,9.65651,8.88861,-1.0,-1.0,-1.0,0.51546,-0.00571984,150.175,0.0910116,237.0,15238.1,6277.8,0.2,0.0,0.0,4
3570.68,3.06145,3.45599,4.11063,5.26875,7.65941,14.8475,200.0,49.5996,24.7652,16.8435,13.0621,10.9388,9.66172,8.89366,-1.0,-1.0,-1.0,0.516401,-0.00557965,150.025,0.0912275,237.0,15238.9,6271.91,0.4,0.0,0.0,4
3574.01,3.03897,3.43092,4.08131,5.23213,7.60879,14.7637,200.0,49.6181,24.8007,16.8737,13.0881,10.9618,9.68298,8.9139,-1.0,-1.0,-1.0,0.520047,-0.00523299,149.888,0.0672666,237.0,15242.2,6365.3,1.0,0.0,0.0,4
3576.51,3.02316,3.41308,4.06011,5.20499,7.56941,14.6878,200.0,49.6959,24.8406,16.9011,13.1094,10.9797,9.69884,8.92852,-1.0,-1.0,-1.0,0.522547,-0.00522011,150.626,0.0355898,237.0,15244.7,6469.01,1.0,0.0,0.0,4
3579.03,3.00744,3.39531,4.03893,5.17777,7.52967,14.6097,200.0,49.7836,24.8826,16.9293,13.1311,10.9978,9.71475,8.94312,-1.0,-1.0,-1.0,0.525024,-0.00524395,151.509,0.0159871,237.0,15247.2,6497.12,1.0,0.0,0.0,4
3581.57,2.99184,3.37768,4.01793,5.15079,7.49025,14.5323,200.0,49.8706,24.9243,16.9572,13.1526,11.0158,9.73053,8.95761,-1.0,-1.0,-1.0,0.527481,-0.00526684,152.383,0.00590433,237.0,15249.8,6541.87,1.0,0.0,0.0,4
3584.11,2.97619,3.36001,3.9969,5.12379,7.45092,14.4556,200.0,49.9543,24.9653,16.9849,13.174,11.0337,9.74632,8.97212,-1.0,-1.0,-1.0,0.52995,-0.00527733,153.269,0.00206758,237.0,15252.3,6572.33,1.0,0.0,0.0,4
3586.67,2.96051,3.3423,3.97582,5.09675,7.41155,14.379,200.0,50.0367,25.0061,17.0126,13.1954,11.0516,9.76212,8.98666,-1.0,-1.0,-1.0,0.532425,-0.00528305,154.15,6.14477E-4,237.0,15254.9,6614.54,1.0,0.0,0.0,4
3589.25,2.94477,3.32452,3.95468,5.06965,7.37214,14.3025,200.0,50.1179,25.0467,17.0402,13.2168,11.0695,9.77796,9.00124,-1.0,-1.0,-1.0,0.534912,-0.00528305,155.03,3.65295E-4,237.0,15257.5,6661.7,1.0,0.0,0.0,4
3591.84,2.92901,3.30673,3.93351,5.04251,7.33267,14.2259,200.0,50.1996,25.0874,17.0679,13.2383,11.0875,9.79382,9.01583,-1.0,-1.0,-1.0,0.5374,-0.00528496,155.929,1.75373E-4,237.0,15260.0,6686.62,1.0,0.0,0.0,4
3594.45,2.91318,3.28886,3.91225,5.01526,7.29305,14.149,200.0,50.2811,25.1282,17.0956,13.2598,11.1055,9.80974,9.0305,-1.0,-1.0,-1.0,0.5399,-0.00528401,156.818,1.63343E-4,237.0,15262.7,6730.37,1.0,0.0,0.0,4
3597.07,2.89734,3.27098,3.89098,4.988,7.25339,14.0721,200.0,50.363,25.1691,17.1234,13.2814,11.1235,9.82568,9.04517,110.695,200.0,200.0,0.542401,-0.00528496,157.706,1.28056E-4,237.0,15265.3,6781.1,1.0,0.0,0.0,4
3599.71,2.88132,3.25289,3.86947,4.96042,7.21329,13.9943,200.0,50.4455,25.2103,17.1515,13.3031,11.1418,9.8418,9.06,-1.0,-1.0,-1.0,0.544932,-0.00528448,158.616,1.56226E-4,237.0,15267.9,6801.6,1.0,0.0,0.0,4
3602.36,2.86515,3.23463,3.84774,4.93257,7.17279,13.9157,200.0,50.5291,25.252,17.1799,13.3252,11.1602,9.85808,9.07499,-1.0,-1.0,-1.0,0.547486,-0.00528496,159.515,1.14703E-4,237.0,15270.6,6840.22,1.0,0.0,0.0,4
3605.02,2.84898,3.21639,3.82604,4.90475,7.13234,13.8373,200.0,50.6122,25.2936,17.2082,13.3471,11.1786,9.87433,9.08995,-1.0,-1.0,-1.0,0.550039,-0.00528401,160.416,1.66589E-4,237.0,15273.2,6872.36,1.0,0.0,0.0,4
3606.81,2.83818,3.20419,3.81154,4.88615,7.1053,13.7848,200.0,50.6679,25.3215,17.2271,13.3618,11.1909,9.8852,9.09996,-1.0,-1.0,-1.0,0.551745,-0.00528401,161.014,1.61725E-4,237.0,15275.0,6898.31,1.0,0.0,0.0,4
3609.5,2.82183,3.18573,3.78957,4.85799,7.06434,13.7053,200.0,50.7525,25.3637,17.2558,13.3841,11.2095,9.90166,9.11511,-1.0,-1.0,-1.0,0.554328,-0.00528496,161.909,8.06698E-5,237.0,15277.7,6937.1,1.0,0.0,0.0,4
3612.21,2.80534,3.16712,3.76744,4.82962,7.02309,13.6253,200.0,50.8372,25.4061,17.2847,13.4065,11.2283,9.91824,9.13037,-1.0,-1.0,-1.0,0.556931,-0.00528401,162.804,1.48773E-4,237.0,15280.4,6975.61,1.0,0.0,0.0,4
3614.93,2.78882,3.14846,3.74524,4.80117,6.98171,13.545,200.0,50.9227,25.4487,17.3137,13.429,11.2471,9.93487,9.14568,-1.0,-1.0,-1.0,0.559541,-0.00528496,163.697,5.72616E-5,237.0,15283.1,7015.11,1.0,0.0,0.0,4
3618.58,2.7666,3.12338,3.7154,4.76291,6.92608,13.4371,200.0,51.0373,25.506,17.3526,13.4592,11.2724,9.95722,9.16626,-1.0,-1.0,-1.0,0.56305,-0.00528496,164.888,5.60934E-5,237.0,15286.8,7065.53,1.0,0.0,0.0,4
3621.33,2.74982,3.10444,3.69287,4.73403,6.88409,13.3556,200.0,51.1235,25.5492,17.382,13.482,11.2915,9.9741,9.1818,-1.0,-1.0,-1.0,0.565701,-0.00528401,165.781,1.44052E-4,237.0,15289.5,7103.07,1.0,0.0,0.0,4
3624.11,2.73295,3.08539,3.67021,4.70499,6.84185,13.2736,200.0,51.2108,25.5927,17.4116,13.5049,11.3108,9.99108,9.19742,-1.0,-1.0,-1.0,0.568365,-0.00528496,166.672,6.0939E-5,237.0,15292.3,7140.7,1.0,0.0,0.0,4
3626.89,2.71614,3.06642,3.64764,4.67605,6.79978,13.1921,200.0,51.2972,25.636,17.4411,13.5278,11.3299,10.008,9.21299,-1.0,-1.0,-1.0,0.57102,-0.00528401,167.563,1.32503E-4,237.0,15295.1,7179.33,1.0,0.0,0.0,4
3629.69,2.699,3.04706,3.62462,4.64654,6.75685,13.1087,200.0,51.3859,25.6802,17.4712,13.5511,11.3494,10.0252,9.22887,-1.0,-1.0,-1.0,0.573727,-0.00528496,168.453,6.74374E-5,237.0,15297.9,7216.96,1.0,0.0,0.0,4
3632.51,2.68191,3.02777,3.60167,4.61712,6.71408,13.0258,200.0,51.4738,25.7242,17.5011,13.5743,11.3689,10.0424,9.2447,-1.0,-1.0,-1.0,0.576426,-0.00528401,169.342,1.54357E-4,237.0,15300.7,7254.62,1.0,0.0,0.0,4
